Customer ID,Age,Gender,Region,Purchase Frequency,Average Order Value,Product Category,Customer Feedback,Sentiment Score,Loyalty Program Level
f5e6a563-75fb-4cad-a7f1-bd30cc1d1075,53,Male,Africa,30,206.32,Beverages,Rise executive they away member near once concern training back.,4.2,Silver
5baca4d2-4338-4c04-a42d-c1f9d9030ac6,64,Male,South America,14,119.47,Prepared Foods,Water right travel dark run media.,2.8,Silver
d83a13bc-5eda-4b8d-b160-14ebfd7b6472,70,Male,Africa,34,169.79,Pet Care,Hit dream full cup ability movie professional score almost realize cup coach.,2.0,Platinum
56daded6-817d-41a5-b867-80fcf72c467c,70,Female,Asia,33,104.74,Dairy Products,Lose prevent necessary stuff firm wear mind bring quickly.,3.8,Gold
1ede015c-f2e7-48b9-836f-914f37536dd4,64,Female,Asia,45,310.79,Beverages,Few include ago somebody take manager will agree choose large support wait.,3.5,Bronze
c715b0d3-5c6f-413f-bded-250be3e81005,26,Male,Asia,44,426.18,Beverages,Necessary also during pattern another sport.,4.5,Silver
0d92aca5-775e-491b-9aa0-c9f873cc2cfd,29,Female,Asia,29,482.98,Dairy Products,Property capital issue phone interview sort firm sea.,1.0,Silver
0e59ccc0-bfb0-4c03-8c4a-906418c6211f,34,Female,Africa,13,397.05,Pet Care,Successful process pay himself support better more.,4.2,Bronze
a527f178-f91e-44ec-a1f8-f089798912b2,46,Female,Asia,24,64.46,Pet Care,Expect fine interview end room majority benefit wrong second Mrs continue.,1.6,Bronze
a4fdd607-9b66-4466-97f9-828f000c2d35,39,Male,Europe,37,475.05,Dairy Products,Off take really ten compare address adult maybe.,3.2,Silver
00a4d414-8fb0-423d-9e0c-58b0c676d685,22,Female,South America,10,111.51,Confectionery,High too over job attorney yet change college.,3.8,Gold
7d85c893-d5c3-4846-9883-8c64bcf8ec5f,51,Female,Asia,9,196.75,Prepared Foods,Food while into during born western.,2.2,Silver
067f2a80-4c67-4dac-bd91-dbadf7abf2ec,44,Male,South America,8,310.89,Beverages,Run serious south determine western remain consider reflect she business herself important.,1.6,Platinum
f3325266-2621-411f-8e11-2d2c6aaf3662,30,Female,North America,42,179.33,Pet Care,Seven sometimes outside he turn everyone development current could Democrat make quality.,1.9,Platinum
bb2504dc-a640-4ec0-aaa7-1170a93ceee1,57,Male,Europe,4,36.85,Confectionery,Some than baby notice message real.,3.8,Silver
e6e84884-7a5d-4176-8554-f5f10235fe7d,25,Female,Asia,10,253.05,Confectionery,Argue performance too production watch professor.,1.8,Silver
2dde0515-48a5-463a-8dcd-eba8b130857f,39,Male,Africa,17,73.49,Prepared Foods,Might sport rule let catch feel five church gas.,4.3,Gold
50bec094-45e1-4c1a-b0eb-e2ff69f3fac8,45,Male,Africa,7,110.61,Pet Care,Trade her at color member town east prepare.,3.6,Silver
cd44e23a-f42d-43d4-9fe9-7e117875ac36,26,Female,South America,43,258.68,Prepared Foods,Relate always later feeling tax any artist item explain fly wear.,4.4,Gold
e794394e-538b-4c1c-aee9-c0f3c04ec0d5,20,Male,South America,35,297.92,Beverages,Peace together seven simply be candidate people address head would mention serve.,3.4,Bronze
33d6eb15-f410-4526-b52d-a141d3e679ff,60,Male,Asia,16,202.76,Beverages,Figure theory put guess investment conference night money six.,4.0,Bronze
4b7656ab-8763-48e3-ad48-d162134db8ce,19,Male,North America,43,276.03,Beverages,Dream use economic add without president win gun cover how opportunity sense agreement.,2.5,Platinum
1ba71289-a567-4fd1-851a-f6a3ca7dea71,43,Female,Europe,27,287.01,Prepared Foods,Past less important offer article however pressure once.,3.2,Bronze
c4c97996-f8d1-41e5-b324-869043ffd1c5,57,Male,Africa,12,150.86,Beverages,Wife blue fish special out true sort whatever.,2.9,Gold
7bc70b84-0d1a-40c3-9e2a-27b2e25122ad,38,Male,South America,39,477.17,Pet Care,National stuff turn light factor four particular.,2.8,Gold
3d29fb78-87be-4c53-83fa-6a97aad1a5ca,58,Female,Africa,44,50.45,Pet Care,Lot similar early late study article late measure throw.,1.2,Gold
6545b5fd-d6c3-4fad-a375-b87e9b087151,66,Male,Asia,27,437.19,Dairy Products,Activity hospital beautiful score thousand be four.,4.9,Bronze
8ff43bea-c4bf-475e-800b-69f24632e0a9,55,Male,Asia,6,405.27,Dairy Products,Serious data own second form program three.,3.1,Bronze
e0c117d6-d570-4911-bbfa-701acabf9e6f,60,Female,South America,28,29.73,Confectionery,Voice upon despite in us six bill tough.,2.8,Silver
b0a01e43-1fcb-4e80-8d54-524b35adbcc5,47,Female,Europe,25,369.77,Prepared Foods,Theory with continue personal it ready church.,1.0,Gold
01f8c6b5-0eeb-489a-9399-24290d01ae26,19,Male,South America,9,460.55,Pet Care,Somebody have husband west consumer rest stand throughout long poor collection pick change.,3.4,Silver
911b63c9-da7d-4e5e-b0dd-5cb1952c04d3,46,Male,Europe,44,62.2,Confectionery,Future pick trial without after with grow boy bed hard three third.,1.6,Gold
d7b7c1b1-9cca-480e-accd-532c080a97ba,24,Female,South America,5,119.82,Dairy Products,Guy kind yourself through future high base fact.,3.1,Platinum
9df8464b-4b00-42b2-9ada-2f288123c30a,56,Male,North America,21,227.28,Prepared Foods,Lot likely add quickly how interesting safe street authority through what administration.,4.8,Platinum
16079f15-5421-40f3-ba4d-87a8a1706aa9,66,Female,Asia,29,193.85,Confectionery,Ball audience through size some talk.,3.9,Platinum
6cfb5533-ac34-405e-928f-a2ba47eea803,54,Male,Asia,17,417.98,Dairy Products,List item project imagine whose scientist full sing north land democratic ability.,2.8,Platinum
b3d0c337-7ecd-4151-b01c-767e52540570,30,Male,South America,19,432.85,Pet Care,Plant course above fall participant realize heavy pattern my government step large.,2.1,Gold
20e0ce3c-f330-4353-b093-9293ec3ea163,18,Male,Europe,28,499.09,Prepared Foods,Build strategy thus very kitchen he paper offer friend history attention worry.,1.3,Bronze
1a8ab504-b3bd-4e59-bef6-8c73aa58ba1a,48,Male,North America,3,288.34,Confectionery,Purpose prove Mr these system issue suggest letter feel have month report reach.,1.4,Platinum
b9f5bb9d-bbde-4fb5-b6f0-ab1e6ac4662d,66,Female,North America,6,66.23,Beverages,Outside customer campaign common teacher his serve discuss employee international.,2.9,Gold
a0203af5-9610-4b49-804d-f36abcd9c9dd,43,Female,South America,35,140.87,Dairy Products,Ten entire stage particular commercial laugh population phone sea phone main my believe.,2.7,Gold
5894dc4b-bfab-4f18-8238-c8806ea93096,26,Female,Asia,2,40.92,Prepared Foods,Your sometimes necessary soldier example season information yard understand some conference century.,3.3,Gold
224f68ba-5248-4466-98b4-bd3bce5be5f6,46,Male,Asia,16,46.44,Dairy Products,Special company support over computer leave they when.,5.0,Bronze
b615f922-29a7-4578-8077-07be94ce2870,31,Female,Asia,23,351.01,Dairy Products,Good week include generation future safe care purpose just.,3.0,Silver
21960acb-c522-4c2d-8d10-6b33bb1ee2d5,24,Female,Africa,3,145.28,Prepared Foods,Often least who game stage that large class again attorney.,2.6,Platinum
5efdf283-fa8d-402e-882d-d147fa7b6e5c,20,Female,Africa,23,93.25,Pet Care,Contain human raise usually final yourself.,4.8,Gold
c68523c9-8011-4c62-a73a-c0faad14771b,47,Female,North America,4,320.46,Confectionery,Bit mouth manage law hotel forward.,2.5,Gold
c3c7e388-ba6f-434d-baaf-cf634eae2011,68,Female,Asia,33,337.01,Confectionery,Itself right manage attorney born professional eat.,2.2,Gold
c1308a52-2af2-48f3-9d20-b6546f877068,38,Female,South America,34,462.86,Confectionery,Likely culture none yourself so capital area learn size.,4.4,Silver
512dcfa6-8147-4da4-ae7d-504967e33205,53,Female,Africa,14,33.86,Confectionery,Avoid record sport cup appear cold avoid.,4.4,Silver
89091b41-cf63-4f65-98ef-5c50b3fbf1bf,50,Female,Asia,9,189.33,Dairy Products,Gas several try should apply apply why property land give song.,1.2,Bronze
e798d2e8-67d1-46c6-ae50-27f54b2b803d,26,Female,Europe,26,75.31,Confectionery,Despite study current politics thought job probably light account traditional.,3.7,Silver
64cc2958-270e-49fe-8315-135ff7311a4f,62,Female,Africa,37,132.92,Pet Care,Seem baby set page front difference program audience across church ready finish.,4.8,Bronze
5e431f12-d51a-4888-a20b-5078c14cd29b,69,Male,North America,18,361.84,Prepared Foods,Me successful position similar nothing morning hear call serve perhaps carry health kid.,4.1,Silver
7ddf9967-d6b4-48a5-863c-ca6f16c7d614,70,Male,North America,26,422.61,Beverages,Street future nothing performance indeed evidence medical thus drive exactly effort.,2.6,Bronze
170297b7-d283-404a-b7d3-525540bceb6a,46,Male,South America,48,388.41,Prepared Foods,Eye pull herself little crime front decision guy put.,3.3,Silver
ff2bac8f-db45-4589-a8ac-df9cc1935c05,30,Female,Asia,13,311.71,Pet Care,Understand fire most myself season seem evening around team.,1.8,Silver
179dfde2-f232-4e32-a006-420b294b4174,45,Female,Africa,41,138.28,Beverages,More exactly newspaper contain risk reason.,4.0,Bronze
6d9d40db-2f87-4746-a055-a6cbaa84395a,57,Female,South America,50,76.0,Beverages,Scientist eat from drug country now able education listen north item bar resource.,1.3,Platinum
094c4d8a-842e-4a97-b6de-2be9381fc3b4,41,Male,North America,26,383.3,Beverages,Eight though walk quite protect dark type current nature movie threat.,1.3,Gold
687a3313-f710-4536-beba-4c45658aba87,61,Male,Africa,6,148.96,Pet Care,Week message quality onto its site example lay audience operation where type firm.,2.9,Silver
68825b46-b563-4157-9b61-1de4db658866,59,Male,North America,19,290.18,Beverages,Become where her city all rest Republican face already although responsibility door product.,1.1,Bronze
7a1a3f60-117e-49cd-9e73-215a7472135f,42,Female,Europe,21,73.38,Confectionery,Loss investment these spring security loss card four both.,1.1,Gold
ede88030-f1a6-462b-bfa8-63aa8ccf4acb,44,Female,Africa,14,36.53,Dairy Products,With sure order rich pull clearly write.,4.7,Bronze
090bd4ce-546a-4129-896f-89c39a3e48b5,64,Male,Asia,42,485.8,Prepared Foods,Character set time meeting phone capital imagine.,2.0,Bronze
922172ba-8af9-4822-987c-08c5e5b68aff,26,Male,North America,20,97.81,Beverages,Bar approach think ahead argue deal result opportunity.,4.2,Platinum
d8504d30-d94b-4b37-99f9-b25f0dc5322d,46,Female,Africa,34,121.03,Confectionery,There low pay eight appear decision avoid also.,3.1,Silver
aa8d2ca0-f029-4a6f-a56d-d2f563c416b3,30,Female,Asia,4,195.67,Beverages,None commercial chance democratic mind shoulder win huge role buy respond challenge pick.,2.3,Silver
f517a9ee-7b2e-4b15-9e16-af6fa6f82c32,69,Female,Europe,44,416.77,Beverages,Blood power down shake nor cultural marriage discover occur name decision foot cell.,3.6,Platinum
73edef78-4470-44f7-b999-0f68731c066b,29,Female,Europe,7,474.57,Pet Care,Thought century stop employee series within social white poor.,2.5,Bronze
c58eab1d-8428-4b2e-b2e9-6ddf82dca226,31,Male,North America,8,140.21,Pet Care,Could positive since whether case food this organization.,1.4,Bronze
e67f13a8-bb88-4caa-a09d-32745a9c0f82,33,Female,Africa,6,442.48,Dairy Products,Debate case cell third nice outside standard condition six.,2.6,Silver
a643e0d1-6774-483d-aac6-41d3d605a7cf,67,Male,Europe,39,55.29,Prepared Foods,Into fly ahead tonight build best produce front issue.,4.7,Gold
f7ea2627-908f-4804-945f-bb5ce0e18cca,20,Female,Asia,4,206.26,Pet Care,With there matter voice college kid investment mean work entire.,1.7,Platinum
b8114972-4e8d-481a-8505-8124a657e1de,23,Male,Europe,32,359.59,Prepared Foods,Some theory wall consider share organization.,2.4,Silver
9a835be2-17b9-4865-9ba8-833be3563338,35,Female,Europe,8,438.19,Beverages,Arm back data court able prepare simple.,1.1,Bronze
4fa28d65-1b10-4b14-84bb-904a15307e59,40,Female,Africa,20,223.07,Confectionery,They eat be price partner customer decide my agency simply east no.,2.1,Platinum
382c1d94-8f0a-4ce2-8412-2ae467d2674a,48,Female,South America,7,176.42,Prepared Foods,Various shake player thousand pull who huge.,2.8,Silver
f6031292-9eb6-4254-a494-1e990e755dbe,38,Male,Asia,9,340.93,Pet Care,Husband responsibility sometimes cut matter brother.,4.6,Platinum
9c9947b2-14fe-4ae8-bcd7-a1d1e0b7fbc3,66,Female,Asia,30,20.33,Prepared Foods,General far team employee better toward understand officer you.,1.8,Gold
